MIN=0	0	0	0	0
MAX=50	10	10	10	70
SCALE=50	5	5	5	10
DEC=1	2	2	2	2
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Anode" U_A / V	"Acceleration voltage" U_B / V
13.6	0.16	25	0.16	25
13.7	0.26	25.25	0.26	25.25
13.8	0.37	25.45	0.37	25.45
13.9	0.525	25.6	0.525	25.6
14	0.69	25.8	0.69	25.8
14.101	0.895	26	0.895	26
14.2	1.035	26.2	1.035	26.2
14.3	1.125	26.4	1.125	26.4
14.4	1.085	26.6	1.085	26.6
14.5	0.96	26.75	0.96	26.75
14.6	0.805	26.95	0.805	26.95
14.7	0.64	27.2	0.64	27.2
14.8	0.49	27.35	0.49	27.35
14.9	0.365	27.55	0.365	27.55
15	0.255	27.75	0.255	27.75
15.1	0.19	27.9	0.19	27.9
15.2	0.14	28.1	0.14	28.1
15.3	0.105	28.3	0.105	28.3
15.4	0.08	28.5	0.08	28.5
15.5	0.065	28.7	0.065	28.7
15.6	0.055	28.9	0.055	28.9
15.7	0.055	29.1	0.055	29.1
15.8	0.055	29.3	0.055	29.3
15.9	0.08	29.45	0.08	29.45
16	0.125	29.65	0.125	29.65
16.1	0.195	29.85	0.195	29.85
16.2	0.295	30.05	0.295	30.05
16.3	0.43	30.2	0.43	30.2
16.4	0.64	30.45	0.64	30.45
16.5	0.86	30.6	0.86	30.6
16.6	1.1	30.8	1.1	30.8
16.7	1.365	31	1.365	31
16.8	1.525	31.2	1.525	31.2
16.9	1.575	31.4	1.575	31.4
17	1.51	31.6	1.51	31.6
17.1	1.395	31.8	1.395	31.8
17.2	1.225	31.95	1.225	31.95
17.299	1	32.15	1	32.15
17.399	0.785	32.35	0.785	32.35
17.499	0.615	32.55	0.615	32.55
17.6	0.47	32.75	0.47	32.75
17.699	0.33	32.95	0.33	32.95
17.799	0.25	33.15	0.25	33.15
17.899	0.195	33.3	0.195	33.3
17.999	0.15	33.55	0.15	33.55
18.099	0.115	33.75	0.115	33.75
18.199	0.1	33.9	0.1	33.9
18.299	0.095	34.1	0.095	34.1
18.399	0.11	34.3	0.11	34.3
18.499	0.145	34.45	0.145	34.45
18.599	0.22	34.65	0.22	34.65
18.7	0.335	34.85	0.335	34.85
18.799	0.49	35.05	0.49	35.05
18.899	0.695	35.25	0.695	35.25
