# Strom: -0.23 A
# Magnetfeld: 19 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
226;723
227;663
228;605
229;547
230;516
231;485
232;467
233;449
234;429
235;410
236;389
237;369
238;384
239;400
240;388
241;377
242;374
243;371
244;361
245;352
246;354
247;356
248;349
249;343
250;361
251;379
252;389
253;399
254;402
255;406
256;435
257;465
258;505
259;546
260;589
261;633
262;694
263;755
264;769
265;784
266;830
267;877
268;916
269;955
270;998
271;1042
272;1102
273;1162
274;1181
275;1201
276;1211
277;1221
278;1216
279;1211
280;1167
281;1124
282;1119
283;1113
284;1086
285;1059
286;1043
287;1028
288;966
289;905
290;843
291;781
292;730
293;679
294;634
295;589
296;556
297;524
298;500
299;476
300;458
301;440
302;420
303;401
304;409
305;417
306;396
307;374
308;385
309;395
310;394
311;393
312;372
313;351
314;369
315;387
316;388
317;389
318;384
319;380
320;385
321;391
322;395
323;400
324;413
325;427
326;449
327;472
328;494
329;517
330;548
331;580
332;619
333;659
334;716
335;773
336;805
337;838
338;852
339;867
340;908
341;950
342;970
343;989
344;1053
345;1117
346;1163
347;1209
348;1236
349;1263
350;1251
351;1239
352;1239
353;1240
354;1235
355;1231
356;1216
357;1201
358;1204
359;1207
360;1192
361;1177
362;1133
363;1089
364;1050
365;1011
366;956
367;900
368;877
369;853
370;800
371;747
372;710
373;673
374;647
375;621
376;590
377;559
378;554
379;550
380;526
381;502
382;477
383;452
384;454
385;457
386;445
387;433
388;431
389;430
390;440
391;450
392;432
393;415
394;418
395;421
396;420
397;419
398;407
399;395
400;400
401;406
402;409
403;413
404;415
405;417
406;417
407;417
408;423
409;429
410;443
411;458
412;456
413;454
414;472
415;490
416;500
417;510
418;538
419;566
420;593
421;619
422;657
423;695
424;741
425;787
426;814
427;841
428;861
429;881
430;898
431;915
432;947
433;979
434;979
435;978
436;1016
437;1053
438;1095
439;1138
440;1154
441;1171
442;1211
443;1252
444;1259
445;1266
446;1277
447;1288
448;1280
449;1272
450;1269
451;1266
452;1258
453;1250
454;1245
455;1241
456;1212
457;1183
458;1194
459;1205
460;1215
461;1224
462;1200
463;1175
464;1155
465;1135
466;1102
467;1069
468;1039
469;1008
470;976
471;944
472;911
473;879
474;836
475;794
476;771
477;748
478;716
479;685
480;667
481;649
482;625
483;601
484;590
485;579
486;546
487;514
488;508
489;502
490;499
491;496
492;489
493;482
494;476
495;470
496;461
497;451
498;450
499;450
500;441
501;432
502;425
503;418
504;422
505;427
506;420
507;413
508;419
509;425
510;414
511;403
512;405
513;407
514;412
515;418
516;420
517;422
518;423
519;424
520;407
521;391
522;399
523;407
524;409
525;412
526;416
527;419
528;418
529;418
530;415
531;412
532;414
533;415
534;427
535;438
536;441
537;444
538;429
539;413
540;422
541;431
542;452
543;472
544;475
545;477
546;480
547;483
548;490
549;497
550;509
551;521
552;519
553;518
554;539
555;559
556;576
557;593
558;612
559;631
560;627
561;623
562;651
563;679
564;695
565;711
566;732
567;753
568;777
569;801
570;816
571;832
572;836
573;841
574;863
575;886
576;904
577;922
578;926
579;929
580;936
581;942
582;958
583;975
584;982
585;989
586;996
587;1003
588;1015
589;1028
590;1021
591;1014
592;1035
593;1056
594;1073
595;1090
596;1097
597;1103
598;1112
599;1121
600;1123
601;1125
602;1146
603;1168
604;1179
605;1190
606;1198
607;1206
608;1249
609;1292
610;1273
611;1255
612;1274
613;1294
614;1300
615;1306
616;1320
617;1334
618;1337
619;1339
620;1334
621;1329
622;1349
623;1369
624;1356
625;1343
626;1338
627;1334
628;1334
629;1335
630;1336
631;1337
632;1347
633;1357
634;1344
635;1331
636;1316
637;1302
638;1276
639;1251
640;1262
641;1274
642;1278
643;1283
644;1262
645;1242
646;1244
647;1246
648;1237
649;1229
650;1218
651;1208
652;1212
653;1217
654;1223
655;1229
656;1201
657;1173
658;1186
659;1199
660;1190
661;1181
662;1185
663;1190
664;1193
665;1196
666;1192
667;1188
668;1206
669;1225
670;1217
671;1209
672;1181
673;1154
674;1170
675;1185
676;1169
677;1152
678;1163
679;1174
680;1157
681;1141
682;1146
683;1151
684;1164
685;1177
686;1166
687;1154
688;1147
689;1140
690;1146
691;1153
692;1144
693;1134
694;1159
695;1183
696;1174
697;1164
698;1155
699;1145
700;1140
701;1134
702;1152
703;1170
704;1165
705;1160
706;1154
707;1148
708;1153
709;1159
710;1170
711;1182
712;1167
713;1153
714;1141
715;1129
716;1132
717;1136
718;1151
719;1167
720;1151
721;1135
722;1140
723;1146
724;1162
725;1178
726;1184
727;1191
728;1185
729;1179
730;1170
731;1161
732;1157
733;1152
734;1181
735;1210
736;1212
737;1213
738;1199
739;1184
740;1185
741;1185
742;1195
743;1205
744;1216
745;1227
746;1234
747;1242
748;1225
749;1209
750;1214
751;1219
752;1227
753;1234
754;1249
755;1264
756;1269
757;1275
758;1282
759;1290
760;1279
761;1269
762;1286
763;1303
764;1316
765;1330
766;1324
767;1318
768;1333
769;1347
770;1337
771;1327
772;1327
773;1327
774;1320
775;1313
776;1318
777;1324
778;1312
779;1300
780;1284
781;1269
782;1255
783;1241
784;1253
785;1264
786;1232
787;1201
788;1184
789;1167
790;1146
791;1125
792;1117
793;1109
794;1102
795;1095
796;1093
797;1092
798;1057
799;1023
800;1015
801;1007
802;1009
803;1012
804;1000
805;989
806;984
807;980
808;983
809;987
810;978
811;969
812;956
813;943
814;930
815;917
816;914
817;912
818;897
819;882
820;854
821;826
822;802
823;779
824;769
825;760
826;734
827;709
828;689
829;669
830;649
831;630
832;604
833;579
834;557
835;536
836;536
837;536
838;507
839;478
840;471
841;463
842;458
843;453
844;436
845;419
846;410
847;402
848;388
849;374
850;376
851;378
852;370
853;362
854;362
855;362
856;363
857;364
858;356
859;348
860;344
861;339
862;338
863;337
864;332
865;328
866;328
867;329
868;328
869;328
870;325
871;323
872;325
873;327
874;326
875;326
876;331
877;336
878;330
879;323
880;312
881;301
882;314
883;328
884;332
885;337
886;334
887;331
888;334
889;337
890;337
891;338
892;333
893;329
894;330
895;332
896;345
897;359
898;361
899;364
900;369
901;374
902;381
903;389
904;390
905;392
906;398
907;404
908;412
909;419
910;449
911;479
912;485
913;491
914;521
915;552
916;572
917;592
918;616
919;641
920;678
921;715
922;758
923;801
924;834
925;866
926;909
927;951
928;994
929;1037
930;1055
931;1073
932;1092
933;1110
934;1113
935;1116
936;1095
937;1074
938;1088
939;1103
940;1115
941;1127
942;1158
943;1188
944;1209
945;1231
946;1252
947;1273
948;1293
949;1314
950;1275
951;1236
952;1234
953;1232
954;1166
955;1101
956;1065
957;1030
958;1004
959;979
960;955
961;931
962;932
963;932
964;897
965;863
966;835
967;808
968;776
969;743
970;707
971;670
972;605
973;541
974;520
975;499
976;475
977;452
978;432
979;412
980;395
981;379
982;363
983;347
984;352
985;356
986;342
987;329
988;328
989;327
990;321
991;315
992;313
993;311
994;317
995;323
996;321
997;319
998;309
999;300
1000;303
1001;305
1002;312
1003;320
1004;313
1005;306
1006;316
1007;326
1008;334
1009;342
1010;345
1011;348
1012;351
1013;354
1014;370
1015;386
1016;399
1017;413
1018;441
1019;469
1020;484
1021;499
1022;540
1023;582
1024;631
1025;680
1026;730
1027;781
1028;830
1029;878
1030;942
1031;1007
1032;1036
1033;1066
1034;1060
1035;1054
1036;1051
1037;1047
1038;1080
1039;1112
1040;1123
1041;1134
1042;1168
1043;1202
1044;1227
1045;1253
1046;1237
1047;1221
1048;1154
1049;1088
1050;1053
1051;1018
1052;986
1053;954
1054;932
1055;910
1056;875
1057;839
1058;794
1059;749
1060;712
1061;676
1062;610
1063;545
1064;499
1065;452
1066;434
1067;416
1068;389
1069;363
1070;356
1071;350
1072;346
1073;342
1074;329
1075;316
1076;310
1077;305
1078;301
1079;298
1080;297
1081;296
1082;298
1083;299
1084;296
1085;294
1086;306
1087;319
1088;318
1089;318
1090;319
1091;321
1092;338
1093;355
1094;364
1095;372
1096;384
1097;395
1098;419
1099;443
1100;491
1101;540
1102;583
1103;625
1104;709
1105;794
1106;840
1107;886
1108;945
1109;1005
1110;1038
1111;1072
1112;1071
1113;1071
1114;1075
1115;1080
1116;1105
1117;1131
1118;1169
1119;1207
1120;1211
1121;1215
1122;1151
1123;1088
1124;1046
1125;1004
1126;965
1127;926
1128;883
1129;840
1130;806
1131;773
1132;708
1133;644
1134;563
1135;483
1136;452
1137;422
1138;396
1139;371
1140;358
1141;344
1142;333
1143;322
1144;323
1145;324
1146;305
1147;286
1148;285
1149;284
1150;284
1151;284
1152;294
1153;304
1154;300
1155;295
1156;303
1157;311
1158;317
1159;323
1160;325
1161;328
1162;358
1163;388
1164;425
1165;462
1166;490
1167;518
1168;600
1169;682
1170;745
1171;809
1172;871
1173;934
1174;970
1175;1006
1176;1009
1177;1012
1178;1038
1179;1063
1180;1109
1181;1155
1182;1197
1183;1240
1184;1185
1185;1131
1186;1070
1187;1009
1188;967
1189;926
1190;868
1191;809
1192;779
1193;748
1194;674
1195;601
1196;536
1197;471
1198;432
1199;393
1200;372
1201;350
1202;336
1203;322
1204;312
1205;303
1206;289
1207;276
1208;277
1209;279
1210;288
1211;297
1212;293
1213;289
1214;293
1215;298
1216;304
1217;310
1218;325
1219;341
1220;362
1221;383
1222;409
1223;435
1224;490
1225;545
1226;613
1227;682
1228;762
1229;843
1230;924
1231;1005
1232;1016
1233;1027
1234;1025
1235;1023
1236;1079
1237;1136
1238;1152
1239;1168
1240;1148
1241;1127
1242;1060
1243;992
1244;916
1245;840
1246;802
1247;764
1248;713
1249;662
1250;584
1251;507
1252;450
1253;394
1254;367
1255;341
1256;331
1257;322
1258;314
1259;307
1260;297
1261;288
1262;285
1263;282
1264;281
1265;279
1266;280
1267;281
1268;288
1269;295
1270;314
1271;333
1272;356
1273;379
1274;408
1275;437
1276;489
1277;542
1278;612
1279;682
1280;775
1281;869
1282;917
1283;965
1284;993
1285;1022
1286;1026
1287;1031
1288;1084
1289;1138
1290;1158
1291;1179
1292;1091
1293;1002
1294;928
1295;854
1296;838
1297;822
1298;759
1299;697
1300;601
1301;506
1302;460
1303;413
1304;380
1305;346
1306;316
1307;287
1308;283
1309;280
1310;275
1311;271
1312;278
1313;285
1314;284
1315;282
1316;295
1317;308
1318;314
1319;321
1320;346
1321;371
1322;401
1323;431
1324;487
1325;543
1326;640
1327;737
1328;815
1329;894
1330;938
1331;982
1332;1000
1333;1019
1334;1051
1335;1083
1336;1101
1337;1120
1338;1062
1339;1005
1340;936
1341;867
1342;825
1343;784
1344;713
1345;643
1346;568
1347;493
1348;444
1349;394
1350;360
1351;326
1352;304
1353;282
1354;285
1355;288
1356;286
1357;284
1358;278
1359;273
1360;279
1361;286
1362;302
1363;319
1364;334
1365;350
1366;394
1367;438
1368;438
