# Strom: -0.10 A
# Magnetfeld: 11 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
518;1122
519;1130
520;1142
521;1154
522;1142
523;1130
524;1177
525;1225
526;1200
527;1175
528;1191
529;1208
530;1209
531;1210
532;1210
533;1210
534;1223
535;1237
536;1259
537;1281
538;1276
539;1272
540;1272
541;1272
542;1282
543;1292
544;1302
545;1312
546;1321
547;1330
548;1370
549;1410
550;1370
551;1330
552;1357
553;1385
554;1378
555;1372
556;1383
557;1394
558;1408
559;1423
560;1409
561;1396
562;1421
563;1447
564;1457
565;1467
566;1496
567;1525
568;1527
569;1530
570;1548
571;1567
572;1536
573;1505
574;1512
575;1519
576;1469
577;1419
578;1436
579;1454
580;1435
581;1416
582;1387
583;1359
584;1353
585;1347
586;1302
587;1257
588;1233
589;1210
590;1191
591;1172
592;1153
593;1135
594;1081
595;1028
596;1031
597;1035
598;1002
599;970
600;959
601;948
602;894
603;840
604;833
605;826
606;797
607;769
608;748
609;728
610;712
611;697
612;673
613;649
614;610
615;571
616;556
617;542
618;526
619;511
620;508
621;506
622;482
623;458
624;457
625;456
626;447
627;438
628;422
629;407
630;403
631;400
632;394
633;389
634;395
635;402
636;390
637;378
638;376
639;374
640;361
641;349
642;335
643;322
644;335
645;349
646;344
647;340
648;326
649;313
650;321
651;329
652;330
653;331
654;315
655;300
656;312
657;324
658;329
659;334
660;337
661;340
662;332
663;324
664;326
665;329
666;313
667;298
668;302
669;307
670;310
671;314
672;322
673;331
674;324
675;318
676;315
677;313
678;317
679;322
680;310
681;298
682;298
683;298
684;309
685;320
686;316
687;313
688;326
689;340
690;331
691;322
692;327
693;333
694;343
695;353
696;353
697;353
698;342
699;331
700;358
701;385
702;371
703;358
704;368
705;378
706;376
707;374
708;408
709;442
710;428
711;415
712;417
713;420
714;446
715;473
716;486
717;500
718;512
719;524
720;541
721;558
722;598
723;638
724;667
725;697
726;719
727;742
728;807
729;873
730;949
731;1026
732;1061
733;1097
734;1201
735;1306
736;1380
737;1454
738;1490
739;1527
740;1585
741;1643
742;1689
743;1736
744;1759
745;1783
746;1777
747;1771
748;1748
749;1725
750;1699
751;1674
752;1599
753;1525
754;1429
755;1334
756;1264
757;1194
758;1124
759;1055
760;995
761;935
762;864
763;793
764;739
765;686
766;628
767;571
768;557
769;544
770;529
771;515
772;480
773;445
774;438
775;431
776;417
777;404
778;408
779;413
780;405
781;398
782;381
783;364
784;364
785;365
786;350
787;336
788;346
789;356
790;342
791;329
792;330
793;331
794;332
795;333
796;332
797;331
798;326
799;322
800;333
801;344
802;334
803;325
804;329
805;334
806;315
807;296
808;317
809;338
810;331
811;325
812;336
813;347
814;360
815;373
816;356
817;340
818;361
819;382
820;394
821;407
822;432
823;458
824;490
825;522
826;531
827;540
828;573
829;607
830;707
831;808
832;854
833;901
834;945
835;990
836;1067
837;1144
838;1226
839;1308
840;1287
841;1266
842;1298
843;1330
844;1303
845;1277
846;1220
847;1163
848;1112
849;1061
850;1011
851;961
852;870
853;779
854;732
855;686
856;616
857;546
858;519
859;493
860;444
861;396
862;397
863;398
864;381
865;364
866;351
867;338
868;341
869;345
870;337
871;329
872;331
873;334
874;331
875;329
876;325
877;322
878;317
879;313
880;316
881;320
882;325
883;331
884;332
885;333
886;327
887;322
888;334
889;347
890;341
891;336
892;346
893;356
894;378
895;400
896;424
897;449
898;457
899;466
900;496
901;526
902;539
903;553
904;607
905;662
906;746
907;830
908;893
909;957
910;1029
911;1101
912;1182
913;1263
914;1326
915;1390
916;1395
917;1401
918;1401
